round,parameter,kind,numel,mean_abs,sigma_mean,sigma_min,sigma_max,snr_mean
267,fc1.mu_bias,bbb,512,0.2471500039100647,0.04876056686043739,0.03452405333518982,0.06342346221208572,5.066192626953125
267,fc2.mu_weight,bbb,5120,0.06555791199207306,0.04865580052137375,0.034557897597551346,0.07151007652282715,1.3627504110336304
267,fc2.mu_bias,bbb,10,0.3575475513935089,0.048024848103523254,0.04246220737695694,0.05287862569093704,7.587432861328125
268,conv1.mu_kernel,bbb,2400,0.19650386273860931,0.04846914857625961,0.03246038034558296,0.06536989659070969,4.101114749908447
268,conv1.mu_bias,bbb,32,1.0745580196380615,0.04935470595955849,0.04030042514204979,0.06918833404779434,21.893930435180664
268,conv2.mu_kernel,bbb,51200,0.08552132546901703,0.048819221556186676,0.03242284432053566,0.07458504289388657,1.7687745094299316
268,conv2.mu_bias,bbb,64,0.3702201247215271,0.04927220568060875,0.03656833618879318,0.06035016104578972,7.602848052978516
268,fc1.mu_weight,bbb,819200,0.07940328866243362,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.642135739326477
268,fc1.mu_bias,bbb,512,0.24728837609291077,0.048760563135147095,0.03452405333518982,0.06342346221208572,5.068910121917725
268,fc2.mu_weight,bbb,5120,0.06556384265422821,0.048655666410923004,0.03455786406993866,0.07150992006063461,1.3629177808761597
268,fc2.mu_bias,bbb,10,0.357977032661438,0.04802358150482178,0.04246087372303009,0.05287874490022659,7.596826076507568
269,conv1.mu_kernel,bbb,2400,0.19658340513706207,0.04846885800361633,0.032460540533065796,0.06536957621574402,4.102827548980713
269,conv1.mu_bias,bbb,32,1.0744432210922241,0.04935365915298462,0.0402970016002655,0.0691867396235466,21.890186309814453
269,conv2.mu_kernel,bbb,51200,0.08552584797143936,0.04881920665502548,0.03242284432053566,0.07458504289388657,1.7688663005828857
269,conv2.mu_bias,bbb,64,0.37024348974227905,0.04927191138267517,0.03656833618879318,0.060350202023983,7.603601455688477
269,fc1.mu_weight,bbb,819200,0.07940331101417542,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.6421360969543457
269,fc1.mu_bias,bbb,512,0.24741950631141663,0.0487605482339859,0.03452405333518982,0.06342347711324692,5.071512222290039
269,fc2.mu_weight,bbb,5120,0.06556952744722366,0.04865552484989166,0.034557826817035675,0.0715094581246376,1.3630586862564087
269,fc2.mu_bias,bbb,10,0.35841113328933716,0.048022203147411346,0.04245978221297264,0.052876509726047516,7.606597900390625
270,conv1.mu_kernel,bbb,2400,0.19668228924274445,0.048468563705682755,0.03246040642261505,0.06536923348903656,4.104920864105225
270,conv1.mu_bias,bbb,32,1.0744273662567139,0.04935239627957344,0.040291912853717804,0.06918655335903168,21.890100479125977
270,conv2.mu_kernel,bbb,51200,0.08552838116884232,0.04881919547915459,0.03242284432053566,0.07458504289388657,1.7689201831817627
270,conv2.mu_bias,bbb,64,0.3704223930835724,0.0492716059088707,0.03656833618879318,0.06035010516643524,7.6075286865234375
270,fc1.mu_weight,bbb,819200,0.07940317690372467,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.6421327590942383
270,fc1.mu_bias,bbb,512,0.24754028022289276,0.04876053333282471,0.03452405333518982,0.0634235069155693,5.0739288330078125
270,fc2.mu_weight,bbb,5120,0.06555404514074326,0.04865538328886032,0.03455767035484314,0.07150934636592865,1.3627113103866577
270,fc2.mu_bias,bbb,10,0.35860729217529297,0.04802113398909569,0.04245886951684952,0.05287465453147888,7.6105756759643555
271,conv1.mu_kernel,bbb,2400,0.19675110280513763,0.04846828430891037,0.03246095031499863,0.0653689056634903,4.106358051300049
271,conv1.mu_bias,bbb,32,1.07470703125,0.049351148307323456,0.04028720036149025,0.0691845715045929,21.895854949951172
271,conv2.mu_kernel,bbb,51200,0.0855325311422348,0.04881918430328369,0.03242284432053566,0.07458504289388657,1.7690082788467407
271,conv2.mu_bias,bbb,64,0.37055572867393494,0.04927121102809906,0.03656833618879318,0.060350269079208374,7.6103434562683105
271,fc1.mu_weight,bbb,819200,0.07940299808979034,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.6421289443969727
271,fc1.mu_bias,bbb,512,0.24768441915512085,0.04876052215695381,0.03452405333518982,0.0634235069155693,5.076778411865234
271,fc2.mu_weight,bbb,5120,0.06555114686489105,0.04865523800253868,0.0345575250685215,0.07150901108980179,1.3626518249511719
271,fc2.mu_bias,bbb,10,0.35890212655067444,0.048020292073488235,0.04245816543698311,0.05287386476993561,7.616631507873535
272,conv1.mu_kernel,bbb,2400,0.1968401074409485,0.04846799373626709,0.03246065229177475,0.06536861509084702,4.108271598815918
272,conv1.mu_bias,bbb,32,1.0747718811035156,0.049349747598171234,0.040283191949129105,0.06918364763259888,21.896892547607422
272,conv2.mu_kernel,bbb,51200,0.08553685992956161,0.0488191694021225,0.03242284432053566,0.07458504289388657,1.7691001892089844
272,conv2.mu_bias,bbb,64,0.3707031011581421,0.04927083104848862,0.03656833618879318,0.060350313782691956,7.61348819732666
272,fc1.mu_weight,bbb,819200,0.07940290868282318,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.642127513885498
272,fc1.mu_bias,bbb,512,0.24781543016433716,0.048760510981082916,0.03452405333518982,0.0634235069155693,5.079398155212402
272,fc2.mu_weight,bbb,5120,0.06555403769016266,0.04865510016679764,0.03455742076039314,0.07150887697935104,1.3627336025238037
272,fc2.mu_bias,bbb,10,0.3592868745326996,0.04801884666085243,0.042456839233636856,0.05287352204322815,7.624875068664551
273,conv1.mu_kernel,bbb,2400,0.19693432748317719,0.04846771061420441,0.032460425049066544,0.06536870449781418,4.110280990600586
273,conv1.mu_bias,bbb,32,1.0749692916870117,0.04934888705611229,0.040281400084495544,0.06918247044086456,21.90067481994629
273,conv2.mu_kernel,bbb,51200,0.0855414941906929,0.0488191619515419,0.03242284432053566,0.07458504289388657,1.7691999673843384
273,conv2.mu_bias,bbb,64,0.37092289328575134,0.049270447343587875,0.03656833618879318,0.06035035848617554,7.618075847625732
273,fc1.mu_weight,bbb,819200,0.07940265536308289,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.6421220302581787
273,fc1.mu_bias,bbb,512,0.2479526698589325,0.04876049607992172,0.03452405333518982,0.0634235069155693,5.082130432128906
273,fc2.mu_weight,bbb,5120,0.06555292010307312,0.04865497350692749,0.03455734625458717,0.07150889933109283,1.3627150058746338
273,fc2.mu_bias,bbb,10,0.35935521125793457,0.048017777502536774,0.04245682805776596,0.052869800478219986,7.626288414001465
274,conv1.mu_kernel,bbb,2400,0.1970190554857254,0.04846745356917381,0.03246019408106804,0.06536833196878433,4.112015724182129
274,conv1.mu_bias,bbb,32,1.0750638246536255,0.04934776574373245,0.04027809947729111,0.06918052583932877,21.902252197265625
274,conv2.mu_kernel,bbb,51200,0.08554523438215256,0.04881914705038071,0.03242284432053566,0.07458504289388657,1.7692773342132568
274,conv2.mu_bias,bbb,64,0.3709881901741028,0.04927012324333191,0.03656833618879318,0.06035016104578972,7.619612216949463
274,fc1.mu_weight,bbb,819200,0.07940253615379333,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.6421196460723877
274,fc1.mu_bias,bbb,512,0.24807848036289215,0.04876048117876053,0.03452405333518982,0.0634235367178917,5.084667682647705
274,fc2.mu_weight,bbb,5120,0.06555119901895523,0.048654843121767044,0.03455734625458717,0.0715087279677391,1.3626937866210938
274,fc2.mu_bias,bbb,10,0.3597586750984192,0.048017069697380066,0.04245719686150551,0.05287051573395729,7.634787559509277
275,conv1.mu_kernel,bbb,2400,0.19711437821388245,0.04846717417240143,0.03246012330055237,0.06536822021007538,4.1140666007995605
275,conv1.mu_bias,bbb,32,1.0751004219055176,0.04934646189212799,0.04027421399950981,0.06917939335107803,21.903844833374023
275,conv2.mu_kernel,bbb,51200,0.08554919064044952,0.04881913587450981,0.03242284432053566,0.07458504289388657,1.7693610191345215
275,conv2.mu_bias,bbb,64,0.37121471762657166,0.049269698560237885,0.03656833618879318,0.060350172221660614,7.624463081359863
275,fc1.mu_weight,bbb,819200,0.07940240204334259,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.6421170234680176
275,fc1.mu_bias,bbb,512,0.24821734428405762,0.048760466277599335,0.03452405333518982,0.06342355161905289,5.087442398071289
275,fc2.mu_weight,bbb,5120,0.0655478909611702,0.0486547127366066,0.03455716744065285,0.0715085119009018,1.3626245260238647
275,fc2.mu_bias,bbb,10,0.35989123582839966,0.048015296459198,0.042455777525901794,0.05286896601319313,7.637653350830078
276,conv1.mu_kernel,bbb,2400,0.19718137383460999,0.04846689850091934,0.03246025741100311,0.06536789238452911,4.115410327911377
276,conv1.mu_bias,bbb,32,1.0754482746124268,0.0493452250957489,0.0402701199054718,0.06917928159236908,21.911787033081055
276,conv2.mu_kernel,bbb,51200,0.08555109798908234,0.04881912097334862,0.03242284432053566,0.07458504289388657,1.7694027423858643
276,conv2.mu_bias,bbb,64,0.3712877631187439,0.04926937818527222,0.03656833618879318,0.060350172221660614,7.625950813293457
276,fc1.mu_weight,bbb,819200,0.07940219342708588,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.642112374305725
276,fc1.mu_bias,bbb,512,0.24835282564163208,0.04876045882701874,0.03452405333518982,0.0634235367178917,5.090157985687256
276,fc2.mu_weight,bbb,5120,0.06553898751735687,0.048654574900865555,0.034556955099105835,0.07150845229625702,1.3624521493911743
276,fc2.mu_bias,bbb,10,0.36032938957214355,0.04801468923687935,0.042455848306417465,0.05286690592765808,7.6464948654174805
277,conv1.mu_kernel,bbb,2400,0.19725804030895233,0.048466626554727554,0.03246016800403595,0.06536787748336792,4.117073059082031
277,conv1.mu_bias,bbb,32,1.0754053592681885,0.04934391379356384,0.0402643196284771,0.06917800009250641,21.910888671875
277,conv2.mu_kernel,bbb,51200,0.08555538952350616,0.04881911352276802,0.03242284432053566,0.07458504289388657,1.7694915533065796
277,conv2.mu_bias,bbb,64,0.3714107275009155,0.04926907271146774,0.03656833618879318,0.06035023182630539,7.628544807434082
277,fc1.mu_weight,bbb,819200,0.07940196990966797,0.048814740031957626,0.02952762506902218,0.07759173214435577,1.6421079635620117
277,fc1.mu_bias,bbb,512,0.24848636984825134,0.04876045137643814,0.03452405333518982,0.0634235367178917,5.09285306930542
277,fc2.mu_weight,bbb,5120,0.06553484499454498,0.04865444451570511,0.03455691039562225,0.07150840014219284,1.362370252609253
277,fc2.mu_bias,bbb,10,0.3602030873298645,0.04801386594772339,0.042455676943063736,0.052866335958242416,7.643876075744629
278,conv1.mu_kernel,bbb,2400,0.19732947647571564,0.04846636950969696,0.03245992213487625,0.06536722928285599,4.118595600128174
278,conv1.mu_bias,bbb,32,1.0757558345794678,0.049342766404151917,0.040259264409542084,0.06917713582515717,21.91876792907715
278,conv2.mu_kernel,bbb,51200,0.08556010574102402,0.04881909862160683,0.03242284432053566,0.07458504289388657,1.7695915699005127
278,conv2.mu_bias,bbb,64,0.37166833877563477,0.04926886036992073,0.03656833618879318,0.06035010516643524,7.633960723876953
278,fc1.mu_weight,bbb,819200,0.07940179854631424,0.04881473630666733,0.02952762506902218,0.07759173214435577,1.6421045064926147
278,fc1.mu_bias,bbb,512,0.2486053854227066,0.04876044765114784,0.03452404588460922,0.06342355161905289,5.095269680023193
278,fc2.mu_weight,bbb,5120,0.06551925092935562,0.04865431413054466,0.034556858241558075,0.07150830328464508,1.3620405197143555
278,fc2.mu_bias,bbb,10,0.360615611076355,0.04801218956708908,0.04245408624410629,0.05286393314599991,7.652885437011719
279,conv1.mu_kernel,bbb,2400,0.19740931689739227,0.04846611246466637,0.03246003016829491,0.0653674378991127,4.120318412780762
279,conv1.mu_bias,bbb,32,1.0759505033493042,0.04934173822402954,0.04025474563241005,0.06917719542980194,21.92212677001953
279,conv2.mu_kernel,bbb,51200,0.08556338399648666,0.04881908372044563,0.03242284432053566,0.07458504289388657,1.7696597576141357
279,conv2.mu_bias,bbb,64,0.37179768085479736,0.04926856979727745,0.03656833618879318,0.06035005301237106,7.63662576675415
279,fc1.mu_weight,bbb,819200,0.07940161973237991,0.04881473630666733,0.02952762506902218,0.07759173214435577,1.6421000957489014
279,fc1.mu_bias,bbb,512,0.24873897433280945,0.048760443925857544,0.03452404588460922,0.0634235367178917,5.097967147827148
279,fc2.mu_weight,bbb,5120,0.0655197724699974,0.04865419119596481,0.03455682471394539,0.07150812447071075,1.3620492219924927
279,fc2.mu_bias,bbb,10,0.36069804430007935,0.0480109304189682,0.04245276376605034,0.052862681448459625,7.654995918273926
280,conv1.mu_kernel,bbb,2400,0.19746732711791992,0.04846587032079697,0.03245997056365013,0.06536725163459778,4.1215362548828125
280,conv1.mu_bias,bbb,32,1.0760782957077026,0.04934065043926239,0.04025053232908249,0.06917617470026016,21.924436569213867
280,conv2.mu_kernel,bbb,51200,0.08556675165891647,0.048819076269865036,0.03242284432053566,0.07458504289388657,1.769730806350708
280,conv2.mu_bias,bbb,64,0.37195584177970886,0.0492682084441185,0.03656833618879318,0.06035003438591957,7.640157222747803
280,fc1.mu_weight,bbb,819200,0.07940144836902618,0.04881473630666733,0.02952762506902218,0.07759173214435577,1.6420962810516357
280,fc1.mu_bias,bbb,512,0.24885515868663788,0.04876042902469635,0.03452404588460922,0.0634235367178917,5.100308418273926
280,fc2.mu_weight,bbb,5120,0.06551279872655869,0.04865406081080437,0.03455670550465584,0.07150806486606598,1.3619310855865479
280,fc2.mu_bias,bbb,10,0.36086052656173706,0.04800986126065254,0.04245218262076378,0.05286158621311188,7.658204555511475
281,conv1.mu_kernel,bbb,2400,0.1975552886724472,0.04846561327576637,0.032459940761327744,0.06536761671304703,4.123402118682861
281,conv1.mu_bias,bbb,32,1.0760523080825806,0.04933954402804375,0.04024525731801987,0.06917576491832733,21.923789978027344
281,conv2.mu_kernel,bbb,51200,0.08556981384754181,0.04881906509399414,0.03242284432053566,0.07458504289388657,1.7697949409484863
281,conv2.mu_bias,bbb,64,0.37199485301971436,0.049267835915088654,0.03656833618879318,0.06035005673766136,7.640857696533203
281,fc1.mu_weight,bbb,819200,0.07940129935741425,0.04881473630666733,0.02952762506902218,0.07759173214435577,1.6420931816101074
281,fc1.mu_bias,bbb,512,0.24898141622543335,0.04876042902469635,0.03452404588460922,0.06342355161905289,5.1028242111206055
281,fc2.mu_weight,bbb,5120,0.06550850719213486,0.04865393787622452,0.03455665707588196,0.07150790840387344,1.3618443012237549
281,fc2.mu_bias,bbb,10,0.36103740334510803,0.0480089969933033,0.042450953274965286,0.05286050960421562,7.66195011138916
282,conv1.mu_kernel,bbb,2400,0.19763679802417755,0.048465367406606674,0.03245972841978073,0.06536737084388733,4.125080108642578
282,conv1.mu_bias,bbb,32,1.0758442878723145,0.04933837801218033,0.04024103283882141,0.06917545944452286,21.91952133178711
282,conv2.mu_kernel,bbb,51200,0.08557385206222534,0.04881905019283295,0.03242284432053566,0.07458504289388657,1.7698801755905151
282,conv2.mu_bias,bbb,64,0.3720700442790985,0.049267545342445374,0.03656833618879318,0.06035001948475838,7.642533779144287
282,fc1.mu_weight,bbb,819200,0.07940112799406052,0.04881473630666733,0.02952762506902218,0.07759173214435577,1.6420902013778687
282,fc1.mu_bias,bbb,512,0.24910211563110352,0.048760417848825455,0.03452404588460922,0.06342355161905289,5.10523796081543
282,fc2.mu_weight,bbb,5120,0.0655129924416542,0.04865381494164467,0.0345563180744648,0.07150767743587494,1.3619539737701416
282,fc2.mu_bias,bbb,10,0.36150962114334106,0.04800832271575928,0.042451031506061554,0.0528605580329895,7.671879768371582
283,conv1.mu_kernel,bbb,2400,0.19770613312721252,0.04846511781215668,0.03245965391397476,0.06536639481782913,4.126530170440674
283,conv1.mu_bias,bbb,32,1.0761297941207886,0.04933741316199303,0.04023744910955429,0.06917401403188705,21.925779342651367
283,conv2.mu_kernel,bbb,51200,0.08557653427124023,0.04881904646754265,0.03242284432053566,0.07458504289388657,1.7699354887008667
283,conv2.mu_bias,bbb,64,0.372239351272583,0.04926721751689911,0.03656833618879318,0.06035001948475838,7.6461639404296875
283,fc1.mu_weight,bbb,819200,0.07940112799406052,0.04881473630666733,0.02952762506902218,0.07759173214435577,1.6420899629592896
283,fc1.mu_bias,bbb,512,0.24921870231628418,0.048760414123535156,0.03452404588460922,0.06342356652021408,5.107555389404297
283,fc2.mu_weight,bbb,5120,0.0655149593949318,0.04865369200706482,0.03455636650323868,0.07150769233703613,1.3620049953460693
283,fc2.mu_bias,bbb,10,0.3615362346172333,0.04800739511847496,0.042449697852134705,0.05285913497209549,7.672776699066162
284,conv1.mu_kernel,bbb,2400,0.1977580487728119,0.04846488684415817,0.03245957940816879,0.06536595523357391,4.127647876739502
284,conv1.mu_bias,bbb,32,1.0762654542922974,0.04933628439903259,0.040230002254247665,0.06917307525873184,21.928386688232422
284,conv2.mu_kernel,bbb,51200,0.0855800211429596,0.048819031566381454,0.03242284432053566,0.07458504289388657,1.7700066566467285
284,conv2.mu_bias,bbb,64,0.37232643365859985,0.04926692694425583,0.03656833618879318,0.06035005673766136,7.647981643676758
284,fc1.mu_weight,bbb,819200,0.07940102368593216,0.04881473630666733,0.02952762506902218,0.07759173214435577,1.6420881748199463
284,fc1.mu_bias,bbb,512,0.24935579299926758,0.04876040667295456,0.03452404588460922,0.06342356652021408,5.110297679901123
